Cacna2d3,unnamed (+229834),
Cacnb2,"unnamed (+10159), unnamed (+18008)",
Cad,unnamed (-205),
Cadm1,"unnamed (-264052), unnamed (-207010), unnamed (+56067), unnamed (+145350), unnamed (+363894)",
Cadm2,"unnamed (+652), unnamed (+131833), unnamed (+468811)",
Calb1,unnamed (-65872),
Calcrl,"unnamed (+65), unnamed (+55646)",
Cald1,unnamed (+17038),
Calhm3,unnamed (-5768),
Calm1,"unnamed (-12639), unnamed (+123694)",
Calm2,unnamed (-14355),
Calm3,unnamed (-57),
Calml3,unnamed (+11869),
Calml4,unnamed (-82),
Calr,unnamed (+41),
Calu,unnamed (-82),
Caly,unnamed (+1525),
Camk1d,unnamed (+125735),
Camk1g,"unnamed (-381777), unnamed (-363844), unnamed (-6648)",
Camk2d,"unnamed (-100014), unnamed (+2064), unnamed (+8571)",
Camsap2,unnamed (-420),
Cand1,"unnamed (-165261), unnamed (-30709), unnamed (+184428)",
Cap1,"unnamed (-5293), unnamed (+599)",
Cap2,unnamed (+32118),
Capg,unnamed (-4450),
Capn13,"unnamed (-33522), unnamed (+97998)",
Capn2,"unnamed (-3359), unnamed (-2865)",
Capn6,unnamed (-20904),
Capn9,unnamed (+41241),
Capns1,unnamed (+492),
Caprin1,unnamed (-162),
Car12,unnamed (-4297),
Car13,"unnamed (-60), unnamed (+7236)",
Car2,unnamed (+137496),
Car4,unnamed (-13664),
Car7,unnamed (-2316),
Car8,"unnamed (-52983), unnamed (+260837)",
Card19,unnamed (+10264),
Card6,unnamed (+19592),
Carmil1,unnamed (+11830),
Cartpt,"unnamed (+117213), unnamed (+134566)",
Casc1,unnamed (+63),
Casp3,unnamed (+2057),
Casq1,unnamed (-1992),
Casq2,unnamed (+11667),
Cast,unnamed (+37206),
Casz1,"unnamed (+69078), unnamed (+114971)",
Cav1,unnamed (+21064),
Cavin1,unnamed (+10193),
Cblb,unnamed (-94084),
Cbln3,unnamed (+6541),
Cbln4,unnamed (+366981),
Cbx2,unnamed (+598),
Cbx5,unnamed (+24420),
Cc2d1b,"unnamed (-182), unnamed (+318)",
Cc2d2a,unnamed (+59435),
Cc2d2b,unnamed (-40474),
Ccar2,unnamed (-65),
Ccdc113,unnamed (-5),
Ccdc114,unnamed (+6938),
Ccdc121,"unnamed (-23797), unnamed (-23399), unnamed (-9994)",
Ccdc124,unnamed (+8219),
Ccdc13,unnamed (0),
Ccdc148,unnamed (+117054),
Ccdc157,unnamed (-10),
Ccdc160,unnamed (-84857),
Ccdc162,unnamed (+23141),
Ccdc171,"unnamed (+32238), unnamed (+45297), unnamed (+406659), unnamed (+416724), unnamed (+450867)",
Ccdc177,unnamed (+94),
Ccdc178,unnamed (-22041),
Ccdc182,"unnamed (+100701), unnamed (+118546), unnamed (+148332)",
Ccdc184,unnamed (-17),
Ccdc186,unnamed (+45031),
Ccdc187,unnamed (-6463),
Ccdc189,unnamed (-19),
Ccdc190,"unnamed (-61257), unnamed (-7997)",
Ccdc22,unnamed (+138),
Ccdc24,unnamed (+6013),
Ccdc25,"unnamed (+24092), unnamed (+49833)",
Ccdc3,unnamed (+103919),
Ccdc30,unnamed (-52),
Ccdc34,"unnamed (-31968), unnamed (+114096)",
Ccdc42,"unnamed (+15853), unnamed (+44959), unnamed (+51298)",
Ccdc50,"unnamed (+477), unnamed (+221395)",
Ccdc57,unnamed (-12),
Ccdc59,unnamed (+143),
Ccdc6,unnamed (-132072),
Ccdc65,unnamed (+13),
Ccdc68,"unnamed (-239387), unnamed (-152584), unnamed (-116885), unnamed (-53566), unnamed (+1021)",
Ccdc8,"unnamed (-4167), unnamed (+1120)",
Ccdc81,"unnamed (+3072), unnamed (+61613), unnamed (+133671)",
Ccdc82,"unnamed (+49773), unnamed (+60451), unnamed (+178436)",
Ccdc85a,unnamed (+34097),
Ccdc85c,"unnamed (-323), unnamed (+2370)",
Ccdc88a,unnamed (+22),
Ccdc88c,unnamed (+3581),
Ccdc90b,"unnamed (-145385), unnamed (-10105)",
Ccdc91,unnamed (-59163),
Ccdc92,"unnamed (-110), unnamed (+14146), unnamed (+15223)",
Ccl20,unnamed (-26147),
Ccl28,unnamed (-24563),
Ccl5,unnamed (-4341),
Ccl6,unnamed (-5722),
Ccnb2,unnamed (+69650),
Ccnc,unnamed (-15311),
Ccnd1,"unnamed (-45666), unnamed (-19089), unnamed (+7812)",
Ccnjl,unnamed (+11272),
Ccnk,unnamed (+35640),
Ccnl1,"unnamed (-82870), unnamed (+53999)",
Ccnt1,unnamed (+2995),
Ccnyl1,unnamed (-14834),
Ccr5,unnamed (+17146),
Ccser1,"unnamed (-76426), unnamed (+53648)",
Ccser2,"unnamed (+49496), unnamed (+75717)",
Cd109,"unnamed (+172570), unnamed (+250485), unnamed (+310732), unnamed (+319642), unnamed (+397076), unnamed (+413469)",
Cd180,"unnamed (-103575), unnamed (-101418), unnamed (+109844)",
Cd2,"unnamed (+6417), unnamed (+80844)",
Cd226,unnamed (+217490),
Cd24a,"unnamed (-93), unnamed (+1825), unnamed (+2749), unnamed (+22392), unnamed (+110203), unnamed (+111022), unnamed (+144386)",
Cd2ap,unnamed (-42633),
Cd2bp2,unnamed (+234),
Cd302,unnamed (+16761),
Cd44,unnamed (+74271),
Cd47,"unnamed (+33036), unnamed (+95901)",
Cd63,unnamed (-3006),
Cd82,unnamed (+10732),
Cd83,"unnamed (+1394), unnamed (+60691)",
Cd9,unnamed (+47342),
Cdc123,unnamed (-57),
Cdc14a,unnamed (-23494),
Cdc23,unnamed (-11649),
Cdc40,"unnamed (+39), unnamed (+10442)",
Cdc42,unnamed (-17903),
Cdc42ep3,unnamed (+12218),
Cdc42ep4,"unnamed (-59957), unnamed (-34557), unnamed (+655), unnamed (+1052)",
Cdc5l,"unnamed (-36), unnamed (+239915)",
Cdc6,unnamed (+14563),
Cdc7,"unnamed (+123870), unnamed (+146553)",
Cdca2,"unnamed (+52060), unnamed (+56150), unnamed (+126800)",
Cdca7,"unnamed (-86020), unnamed (-84849)",
Cdca7l,unnamed (-91939),
Cdh10,unnamed (+1214),
Cdh11,"unnamed (-486015), unnamed (-277086), unnamed (-198279), unnamed (-139543), unnamed (+232073)",
Cdh18,unnamed (-498672),
Cdh2,unnamed (-402099),
Cdh22,"unnamed (-319), unnamed (+50775)",
Cdh24,unnamed (-12412),
Cdh26,"unnamed (+19854), unnamed (+481159)",
Cdh4,"unnamed (-492460), unnamed (-474599), unnamed (-350753)",
Cdh5,"unnamed (-297672), unnamed (-292230), unnamed (-287053)",
Cdh8,unnamed (+222024),
Cdh9,unnamed (+357814),
Cdk1,unnamed (+31903),
Cdk11b,unnamed (-286),
Cdk14,"unnamed (+20088), unnamed (+199430)",
Cdk15,"unnamed (+30930), unnamed (+96385)",
Cdk18,unnamed (+137),
Cdk19,"unnamed (+21913), unnamed (+102519)",
Cdk20,unnamed (-6),
Cdk5,unnamed (-199),
Cdk5rap2,"unnamed (-44), unnamed (+189700)",
Cdk6,"unnamed (-201), unnamed (+89613)",
Cdk7,unnamed (+96),
Cdkal1,"unnamed (-9034), unnamed (+175670), unnamed (+184842), unnamed (+365058), unnamed (+438531)",
Cdkn1a,"unnamed (-15290), unnamed (+3385)",
Cdkn1c,"unnamed (+92606), unnamed (+117036)",
Cdkn2aip,"unnamed (-32220), unnamed (-29391)",
Cdkn3,unnamed (-41963),
Cdnf,unnamed (+66450),
Cdo1,"unnamed (+52432), unnamed (+61693)",
Cds1,unnamed (-23992),
Cds2,unnamed (-60),
Cdv3,"unnamed (-39332), unnamed (-11222)",
Cdyl,unnamed (+81067),
Cebpa,unnamed (-101),
Cebpb,"unnamed (+50340), unnamed (+92687)",
Celf2,unnamed (-230966),
Celf4,unnamed (+214825),
Celf6,unnamed (-12447),
Celsr1,"unnamed (+25974), unnamed (+57862)",
Cenpf,"unnamed (-15249), unnamed (+68738), unnamed (+79287)",
Cenpu,"unnamed (-12872), unnamed (-4569), unnamed (-220)",
Cenpw,unnamed (+168047),
Cep112,"unnamed (-147), unnamed (+24526), unnamed (+128182), unnamed (+159700)",
Cep120,"unnamed (-7474), unnamed (+62055)",
Cep131,unnamed (+478),
Cep135,unnamed (+101424),
Cep162,"unnamed (-183879), unnamed (+191)",
Cep164,"unnamed (+29923), unnamed (+151047)",
Cep170b,"unnamed (-21410), unnamed (-664)",
Cep41,unnamed (+11054),
Cep63,unnamed (+30870),
Cep85l,unnamed (-41936),
Cep89,unnamed (-54),
Cer1,unnamed (-5725),
Cerkl,unnamed (+23163),
Cers1,unnamed (+1567),
Cers5,unnamed (-46320),
Cfap126,"unnamed (-18648), unnamed (-10699)",
Cfap161,"unnamed (-19359), unnamed (-15058)",
Cfap20,unnamed (-124),
Cfap44,unnamed (-38),
Cfap54,unnamed (-46),
Cfap57,unnamed (+19),
Cfap58,unnamed (-18218),
Cfap69,unnamed (+17829),
Cfl2,"unnamed (-17212), unnamed (+27837)",
Cflar,unnamed (+773),
Cggbp1,unnamed (+21469),
Cgn,unnamed (+2285),
Cgnl1,unnamed (-90152),
Cgref1,unnamed (-4118),
Cgrrf1,unnamed (-62),
Chchd3,unnamed (-135),
Chchd5,unnamed (+76),
Chd1,unnamed (-607),
Chd2,"unnamed (-66808), unnamed (-65190), unnamed (-44515)",
Chd3,unnamed (+2714),
Chd4,unnamed (-10),
Chd6,"unnamed (-475356), unnamed (-340751), unnamed (-160254), unnamed (+6430)",
Chd7,unnamed (+108304),
Chd8,unnamed (+13059),
Chd9,unnamed (+33188),
Chdh,unnamed (+107612),
Chga,unnamed (-36472),
Chgb,unnamed (+512),
Chka,unnamed (-176),
Chl1,"unnamed (-370038), unnamed (+18175), unnamed (+138140)",
Chmp3,unnamed (+25518),
Chmp5,unnamed (+138),
Chn2,"unnamed (+20900), unnamed (+66026)",
Chordc1,unnamed (+104),
Chrdl1,unnamed (-88796),
Chrm2,unnamed (-278171),
Chrm3,unnamed (-360587),
Chst11,unnamed (+14839),
Chst15,unnamed (+40207),
Chst5,unnamed (+8171),
Chst7,unnamed (-142366),
Chst9,unnamed (+125172),
Chsy1,unnamed (+121450),
Churc1,unnamed (-83),
Cic,"unnamed (-170), unnamed (+468), unnamed (+12852)",
Cidea,"unnamed (+2500), unnamed (+14479)",
Cilp,unnamed (-92),
Cinp,unnamed (-81),
Cirbp,"unnamed (-7941), unnamed (-2596)",
Cited1,unnamed (-33271),
Cited2,"unnamed (-337985), unnamed (-247966), unnamed (-160425), unnamed (-72495), unnamed (-914), unnamed (+4304)",
Ckmt1,unnamed (-198),
Cks2,unnamed (-33928),
Clasp1,"unnamed (+69038), unnamed (+69534)",
Clcn4,unnamed (+1043),
Clcn5,unnamed (+2247),
Clcn6,unnamed (-209),
Cldn10,unnamed (-20114),
Cldn22,"unnamed (-433), unnamed (+2682), unnamed (+3050), unnamed (+8878), unnamed (+66155)",
Cldn23,unnamed (-122400),
Cldn3,"unnamed (-18238), unnamed (-627)",
Cldn9,"unnamed (-11926), unnamed (-509)",
Clec1a,unnamed (-25126),
Clec2d,unnamed (-87),
Clec3a,unnamed (-84900),
Clic4,"unnamed (-19888), unnamed (-236), unnamed (+20782)",
Clic5,"unnamed (+162053), unnamed (+244223)",
Clic6,"unnamed (-13739), unnamed (+67858), unnamed (+147642), unnamed (+149268), unnamed (+155946), unnamed (+156722)",
Clint1,"unnamed (-342595), unnamed (-316119), unnamed (-181363), unnamed (-133392), unnamed (-66572), unnamed (-56032), unnamed (-5830), unnamed (+29429), unnamed (+29773), unnamed (+31752)",
Clip1,"unnamed (+1040), unnamed (+13371)",
Clmn,"unnamed (-39317), unnamed (-36621)",
Clmp,unnamed (+45523),
Clnk,unnamed (-253009),
Clpb,unnamed (-314),
Clstn2,unnamed (+242297),
Cltc,unnamed (-285),
Clvs1,"unnamed (-253109), unnamed (-187409), unnamed (-174509)",
Cmip,unnamed (+66447),
Cmpk2,"unnamed (+302106), unnamed (+340767)",
Cmtm7,unnamed (-3741),
Cmtm8,unnamed (-41937),
Cmtr2,unnamed (-21044),
Cmya5,unnamed (+122368),
Cndp1,unnamed (+3735),
Cndp2,unnamed (-1790),
Cnep1r1,unnamed (-19028),
Cngb3,unnamed (+52303),
Cnih2,unnamed (+3934),
Cnih3,unnamed (-63435),
Cnksr3,unnamed (+94201),
Cnn3,unnamed (+7872),
Cnot2,"unnamed (-102090), unnamed (+837)",
Cnp,unnamed (+8),
Cnpy3,unnamed (-27),
Cntln,"unnamed (-91040), unnamed (-34614), unnamed (-33978)",
Cntn1,unnamed (-77963),
Cntn2,unnamed (+1691),
Cntn5,"unnamed (-468547), unnamed (+200438)",
Cntnap2,"unnamed (-33614), unnamed (+308641)",
Coa7,unnamed (+22825),
Cobl,"unnamed (-351824), unnamed (-49037)",
Cog6,"unnamed (+236543), unnamed (+268586)",
Col11a1,"unnamed (-169680), unnamed (-3691)",
Col12a1,"unnamed (-348), unnamed (+3809), unnamed (+475512)",
Col13a1,"unnamed (+2), unnamed (+42282)",
Col14a1,"unnamed (-76487), unnamed (-38897)",
Col15a1,"unnamed (-11697), unnamed (-41)",
Col18a1,"unnamed (-51957), unnamed (-50062), unnamed (-37119)",
Col1a1,unnamed (-62424),
Col1a2,unnamed (+15182),
Col23a1,unnamed (+57972),
Col24a1,"unnamed (-80430), unnamed (+99719)",
Col25a1,unnamed (+208453),
Col26a1,"unnamed (+13205), unnamed (+18916), unnamed (+21859)",
Col27a1,unnamed (-1402),
Col28a1,unnamed (+120729),
Col2a1,"unnamed (-22988), unnamed (-58), unnamed (+2495), unnamed (+14406)",
Col3a1,unnamed (-255226),
Col4a1,"unnamed (-45236), unnamed (-14625)",
Col4a2,"unnamed (-147047), unnamed (-119675), unnamed (-36100)",
Col4a4,unnamed (+109900),
Col5a1,unnamed (+2442),
Col5a2,unnamed (-144261),
Col9a1,"unnamed (-5951), unnamed (+18517), unnamed (+19131)",
Col9a2,unnamed (+2242),
Colec11,unnamed (+15153),
Colgalt2,"unnamed (+15074), unnamed (+55519)",
Commd3,unnamed (+1789),
Commd8,unnamed (-89213),
Commd9,unnamed (+92319),
Copb2,unnamed (-181),
Cops2,unnamed (+87),
Cops3,unnamed (-289),
Cops4,unnamed (-26),
Cops5,unnamed (+187),
Cops8,"unnamed (-160652), unnamed (-129592)",
Copz1,"unnamed (-235), unnamed (+8137)",
Copz2,unnamed (+12376),
Coq4,"unnamed (-518), unnamed (+35)",
Corin,unnamed (+101128),
Cox10,unnamed (+75845),
Cox18,unnamed (-194),
Cox6a1,unnamed (-10145),
Cox6c,unnamed (+115227),
Cox7a2,unnamed (+35),
Cox7a2l,unnamed (-25281),
Cox7c,unnamed (+119877),
Cox8a,unnamed (-108),
Cpa1,unnamed (+4730),
Cpa2,unnamed (+8029),
Cpa4,unnamed (+8096),
Cpd,unnamed (-2725),
Cpe,"unnamed (+10365), unnamed (+178122), unnamed (+221457)",
Cpeb2,unnamed (-428631),
Cped1,"unnamed (+14438), unnamed (+40698)",
Cpm,"unnamed (-76524), unnamed (-57925)",
Cpn2,unnamed (+94509),
Cpne8,unnamed (-24552),
Cpq,"unnamed (-67681), unnamed (+113848)",
Cpsf6,unnamed (-60401),
Cpt1a,unnamed (+2074),
Cpxm1,unnamed (-128),
Cpxm2,"unnamed (-57474), unnamed (-49465)",
Cpz,"unnamed (+51), unnamed (+46644)",
Crabp1,unnamed (+17878),
Cradd,"unnamed (+50), unnamed (+111529)",
Creb3,unnamed (-82),
Creb3l2,unnamed (+48733),
Creb5,"unnamed (+6935), unnamed (+24131), unnamed (+107067), unnamed (+182125), unnamed (+183958)",
Cript,unnamed (+19025),
Crk,unnamed (+90),
Crnkl1,unnamed (-92767),
Crot,unnamed (-14146),
Crtc3,unnamed (-55750),
Cry1,unnamed (-36170),
Cry2,unnamed (+8830),
Cryl1,unnamed (+82735),
Crym,unnamed (+576),
Cs,unnamed (-9),
Cse1l,unnamed (-109),
Csf3r,unnamed (-189077),
Csl,"unnamed (+203548), unnamed (+206628)",
Csnk1a1,"unnamed (-56), unnamed (+54614)",
Csnk1g2,unnamed (-627),
Csnk1g3,"unnamed (+62966), unnamed (+228380), unnamed (+229266), unnamed (+316374), unnamed (+459223)",
Csnk2a1,unnamed (-334),
Cspg5,unnamed (-37687),
Csrnp3,unnamed (-63123),
Csrp1,unnamed (-33176),
Csrp2,unnamed (+106),
Cstad,unnamed (+63550),
Cstf2t,"unnamed (-239783), unnamed (+135), unnamed (+247751)",
Ctage5,unnamed (+62),
Ctbp2,unnamed (-95712),
Ctdp1,"unnamed (-79261), unnamed (-78834)",
Ctdsp1,"unnamed (-4439), unnamed (-1340), unnamed (+130)",
Ctdsp2,unnamed (+152),
Ctdspl,"unnamed (-63528), unnamed (-34597)",
Ctf1,unnamed (+144),
Ctgf,"unnamed (-149091), unnamed (+29669)",
Ctif,unnamed (+97754),
Ctnna2,"unnamed (+31421), unnamed (+236348)",
Ctnna3,unnamed (+22069),
Ctnnb1,unnamed (+104807),
Ctnnbip1,unnamed (+25083),
Ctnnbl1,"unnamed (+31674), unnamed (+71070)",
Ctnnd2,"unnamed (+443112), unnamed (+489763)",
Cttnbp2,"unnamed (+113589), unnamed (+114482)",
Cttnbp2nl,unnamed (-6348),
Ctu1,unnamed (-120),
Ctxn3,unnamed (-2918),
Cul1,"unnamed (-494456), unnamed (-210010)",
Cux1,unnamed (+64543),
Cux2,unnamed (+82725),
Cwc25,unnamed (-51),
Cwc27,unnamed (+230098),
Cwf19l2,unnamed (+329),
Cxadr,"unnamed (-243664), unnamed (-209206), unnamed (-66546), unnamed (-64435), unnamed (-42694), unnamed (-36043), unnamed (+20460)",
Cxcl12,"unnamed (-71179), unnamed (-1627), unnamed (+164213), unnamed (+260292)",
Cxxc4,"unnamed (-898), unnamed (+3928)",
Cxxc5,"unnamed (+11799), unnamed (+21139)",
Cyb5a,"unnamed (-52021), unnamed (-46590)",
Cyfip1,"unnamed (+6698), unnamed (+7746)",
Cyp17a1,"unnamed (+25837), unnamed (+27798)",
Cyp1b1,"unnamed (-41070), unnamed (+2258), unnamed (+6664), unnamed (+13721)",
Cyp24a1,unnamed (+27384),
Cyp26a1,"unnamed (+8252), unnamed (+153873)",
Cyp26b1,"unnamed (-27639), unnamed (+3487)",
Cyp2d26,unnamed (-11112),
Cyp2j9,unnamed (-271),
Cyp2s1,unnamed (-10780),
Cyp39a1,unnamed (+33828),
Cyp46a1,unnamed (-298),
Cyp51,unnamed (+80181),
Cyp7a1,unnamed (+36356),
Cyp8b1,unnamed (-11131),
Cypt14,unnamed (-143891),
Cyr61,unnamed (-34319),
Cysltr2,unnamed (+65424),
Cystm1,"unnamed (-95), unnamed (+26469), unnamed (+34248)",
Cyth1,"unnamed (-36100), unnamed (-26655)",
Cyth2,unnamed (-333),
Cyth3,unnamed (-33240),
Cyth4,unnamed (-5409),
D030056L22Rik,unnamed (+3250),
D17Wsu92e,unnamed (+20280),
D1Ertd622e,unnamed (+11855),
D3Ertd751e,unnamed (+420641),
D430042O09Rik,unnamed (-46),
D5Ertd579e,"unnamed (+34376), unnamed (+34784)",
D630003M21Rik,unnamed (+6313),
D630036H23Rik,unnamed (-271430),
D6Ertd527e,unnamed (+75989),
D7Ertd443e,"unnamed (-145898), unnamed (-133321), unnamed (-35230)",
Daam1,"unnamed (-253583), unnamed (-34325), unnamed (+60979)",
Dab2,"unnamed (-106034), unnamed (-55252), unnamed (-54863)",
Dab2ip,"unnamed (-23821), unnamed (+41448), unnamed (+55636)",
Dach1,"unnamed (-106845), unnamed (+188504)",
Dact1,"unnamed (-64747), unnamed (-15452), unnamed (-2664), unnamed (-307), unnamed (+1903), unnamed (+36258), unnamed (+234922)",
Dact2,"unnamed (-31193), unnamed (+38135)",
Dad1,"unnamed (-225), unnamed (+25369)",
Dalrd3,unnamed (-21),
Dand5,unnamed (+11676),
Dap,"unnamed (-485832), unnamed (-461197), unnamed (-69001)",
Dapk1,"unnamed (-192171), unnamed (+62799), unnamed (+82253)",
Dapl1,unnamed (-145969),
Dars,unnamed (-54825),
Dbp,unnamed (-339),
Dbx1,"unnamed (+114191), unnamed (+124520), unnamed (+155678), unnamed (+174406)",
Dcaf10,unnamed (-40),
Dcaf6,unnamed (+964),
Dcbld2,"unnamed (-108737), unnamed (-59048)",
Dcc,unnamed (+361019),
Dcdc2c,"unnamed (+170102), unnamed (+245931)",
Dchs1,unnamed (+60),
Dchs2,"unnamed (+100583), unnamed (+160546)",
Dclk1,"unnamed (-28562), unnamed (+95181), unnamed (+112527)",
Dclk2,"unnamed (-6202), unnamed (+152157)",
Dclre1a,unnamed (+9937),
Dcn,"unnamed (-274942), unnamed (-82095), unnamed (-34854), unnamed (+6617)",
Dcp1a,"unnamed (-153163), unnamed (-19593), unnamed (-64)",
Dct,"unnamed (+113711), unnamed (+114407), unnamed (+448109), unnamed (+462569)",
Dctd,unnamed (+37810),
Dctn4,unnamed (-114),
Dctpp1,unnamed (+6580),
Ddah1,"unnamed (+637), unnamed (+26774), unnamed (+41657), unnamed (+43631), unnamed (+75624)",
Ddc,"unnamed (-62658), unnamed (-56246), unnamed (-50391), unnamed (+13285), unnamed (+18674), unnamed (+20168), unnamed (+42885), unnamed (+44375)",
Ddhd1,unnamed (-332029),
Ddi1,"unnamed (-78203), unnamed (-71077), unnamed (-17213)",
Ddi2,"unnamed (+2426), unnamed (+8207)",
Ddit4,unnamed (+8058),
Ddr1,unnamed (-21203),
Ddr2,unnamed (+58679),
Ddx18,unnamed (-134286),
Ddx20,unnamed (+25),
Ddx47,unnamed (+19),
Dedd,unnamed (-181),
Def6,unnamed (+5),
Defb47,unnamed (-4481),
Dennd1a,"unnamed (+49554), unnamed (+219088)",
Dennd1b,unnamed (+2732),
Dennd2a,unnamed (+41772),
Dennd5a,unnamed (+10166),
Dennd6b,"unnamed (-14760), unnamed (-16)",
Des,unnamed (-20743),
Dffb,unnamed (+8),
Dgkd,unnamed (+26545),
Dgkg,unnamed (+108625),
Dgki,"unnamed (-60974), unnamed (+238956)",
Dhrs3,"unnamed (-345), unnamed (+132159), unnamed (+141663)",
Dhrs4,"unnamed (-39262), unnamed (-7742)",
Dhx15,unnamed (+290826),
Dhx30,unnamed (+48485),
Dhx33,unnamed (-224),
Dhx8,unnamed (-168),
Diaph1,"unnamed (+6333), unnamed (+55137)",
Dio2,"unnamed (+329458), unnamed (+495629)",
Dip2a,"unnamed (-18145), unnamed (+4565)",
Dip2b,unnamed (+51009),
Dis3l2,unnamed (+50718),
Disc1,"unnamed (+129864), unnamed (+141076)",
Dkk1,unnamed (-123035),
Dkk2,"unnamed (-82588), unnamed (-30427)",
Dkk3,unnamed (+14113),
Dlat,"unnamed (-24258), unnamed (+149)",
Dlc1,"unnamed (+52619), unnamed (+204225), unnamed (+219433)",
Dld,"unnamed (-25094), unnamed (-62), unnamed (+29695)",
Dleu7,"unnamed (+148282), unnamed (+288984), unnamed (+303733)",
Dlg1,unnamed (-112050),
Dlg2,unnamed (+70721),
Dlg4,unnamed (+3126),
Dlg5,"unnamed (-7723), unnamed (+12705)",
Dlgap1,"unnamed (-403244), unnamed (-90513), unnamed (+209029)",
Dlst,unnamed (+81),
Dmap1,unnamed (+57),
Dmbx1,unnamed (+13852),
Dmp1,unnamed (+7556),
Dmrt1,"unnamed (-122022), unnamed (-110349)",
Dmrt2,"unnamed (-21929), unnamed (+251544)",
Dmrt3,"unnamed (-11757), unnamed (-2402)",
Dmrta1,"unnamed (-128991), unnamed (-8620)",
Dmrtb1,unnamed (+10017),
Dmwd,unnamed (-82),
Dnaaf2,"unnamed (-12422), unnamed (+1464)",
Dnaaf3,unnamed (-116),
Dnah2,unnamed (+21594),
Dnah9,unnamed (+124729),
Dnaic2,unnamed (-2454),
Dnaja3,unnamed (-267),
Dnajb12,unnamed (+23770),
Dnajb9,unnamed (+43479),
Dnajc1,"unnamed (-49309), unnamed (+75750), unnamed (+161466)",
Dnajc10,unnamed (-9),
Dnajc16,unnamed (-3),
Dnajc19,unnamed (-116583),
Dnajc5b,unnamed (-74593),
Dnajc9,unnamed (-34),
Dnase1l3,unnamed (+34868),
Dnm2,unnamed (-230),
Dnm3,unnamed (+156706),
Dnmt3a,"unnamed (-18324), unnamed (-475), unnamed (+37065)",
Dnttip2,unnamed (+462),
Doc2b,unnamed (+26468),
Dock5,"unnamed (-26276), unnamed (-22017)",
Dock9,"unnamed (-7388), unnamed (+31246)",
Dok5,"unnamed (+40513), unnamed (+190550), unnamed (+237908), unnamed (+268571)",
Dpf3,unnamed (+203884),
Dph5,unnamed (-37819),
Dph6,"unnamed (-440113), unnamed (-283767), unnamed (-218140)",
Dpm1,unnamed (-103),
Dpp6,unnamed (+26197),
Dpt,unnamed (-164842),
Dpy19l1,unnamed (-176),
Dpyd,"unnamed (-25056), unnamed (+33815), unnamed (+63899), unnamed (+64469), unnamed (+102243)",
Dram1,unnamed (+55069),
Drc3,unnamed (-61),
Drd1,unnamed (+290665),
Drd5,unnamed (+53178),
Drg1,unnamed (+626),
Drg2,unnamed (-24),
Dse,unnamed (+12714),
Dsel,"unnamed (-189113), unnamed (-730)",
Dsg1c,unnamed (-56401),
Dst,"unnamed (+108811), unnamed (+124568)",
Dstn,unnamed (+36801),
Dtl,unnamed (+37513),
Dtnbp1,unnamed (-16655),
Dtwd1,"unnamed (+176), unnamed (+100766), unnamed (+158021)",
Dtwd2,"unnamed (-236), unnamed (+126398), unnamed (+177347), unnamed (+196211), unnamed (+300950), unnamed (+405015)",
Dusp10,"unnamed (+17703), unnamed (+210303)",
Dusp14,unnamed (+25270),
Dusp26,unnamed (-56035),
Dusp4,unnamed (-480),
Dusp6,"unnamed (-58945), unnamed (-224), unnamed (+2261)",
Dusp7,unnamed (-28003),
Dut,"unnamed (+447), unnamed (+28561), unnamed (+35411)",
Dym,unnamed (-58),
Dync1i1,"unnamed (+72541), unnamed (+91909)",
Dync1i2,unnamed (+11),
Dync2h1,unnamed (+7380),
Dynll1,unnamed (-189),
Dynlrb2,unnamed (-243493),
Dynlt1b,unnamed (+37981),
Dyrk1a,"unnamed (-385), unnamed (+154094)",
Dyrk2,"unnamed (-115698), unnamed (+102605)",
Dysf,"unnamed (-10715), unnamed (+86332)",
Dzank1,unnamed (-119),
Dzip1,unnamed (+9611),
E030018B13Rik,unnamed (+8268),
E030025P04Rik,"unnamed (-55502), unnamed (+62093)",
E130114P18Rik,"unnamed (-298459), unnamed (-49131), unnamed (-18695)",
E2f4,unnamed (-90),
E2f7,"unnamed (-9351), unnamed (+541), unnamed (+59945)",
E4f1,unnamed (-32),
ENSMUSG00000109903,unnamed (+161773),
ENSMUSG00000112611,unnamed (+21689),
Eaf2,unnamed (+10779),
Eapp,"unnamed (-986), unnamed (-612)",
Ebf1,"unnamed (+9660), unnamed (+27906), unnamed (+90554), unnamed (+92375), unnamed (+141233), unnamed (+150213), unnamed (+160267), unnamed (+215788)",
Ebf2,"unnamed (+186), unnamed (+38821), unnamed (+81071), unnamed (+89122), unnamed (+110817)",
Ebf3,"unnamed (+7430), unnamed (+58721), unnamed (+68090), unnamed (+72166), unnamed (+192241)",
Ece1,unnamed (+18375),
Ece2,unnamed (-244),
Ecm2,"unnamed (-37825), unnamed (-36832), unnamed (-24316)",
Ect2,unnamed (+171688),
Edc3,"unnamed (-627), unnamed (-115)",
Edem1,unnamed (+141255),
Edn1,"unnamed (+6823), unnamed (+7456)",
Edn3,"unnamed (+21617), unnamed (+98444)",
Ednra,"unnamed (-108389), unnamed (-105675), unnamed (-31155)",
Ednrb,"unnamed (-55662), unnamed (+65150)",
Eed,unnamed (-3465),
Eef1a1,"unnamed (-38639), unnamed (-602)",
Eef1g,unnamed (+9568),
Eef2,unnamed (-305),
Eef2kmt,unnamed (-217795),
